LONGITUDE,LATITUDE,PORT_NAME,PORT_CODE,CNTR_CODE3,SIZE,geometry,Master
5.9343,59.734334,SKANEVIK,SEI,NOR,,POINT (5.9343 59.734334),
5.5865,62.076434,VANYLVEN,VAY_1,NOR,2.0,POINT (5.5865 62.076434),
9.8511,63.317334,ORKANGER_1,ORK_5,NOR,29.0,POINT (9.851100000000001 63.317334),
9.6545,59.148034,MENSTAD,MEN_1,NOR,43.0,POINT (9.654500000000001 59.148034),
9.1221,58.641934,LYNGOR,LNG,NOR,,POINT (9.1221 58.641934),
5.0553,61.498434,FLORA,FRO_2,NOR,,POINT (5.0553 61.498434),
28.8945,70.151134,NESSEBY,NSB,NOR,,POINT (28.8945 70.151134),
9.7383,58.996734,LANGESUND,LAD_2,NOR,2.0,POINT (9.738300000000001 58.996734),
9.8283,63.324234,THAMSHAVN,THA,NOR,,POINT (9.8283 63.324234),
19.0409,69.524134,RAMFJORDNES,RMJ,NOR,,POINT (19.0409 69.524134),
25.96843345,70.97916667,PORT OF NORDKAPP,NOK,NOR,210.0,POINT (25.96843345 70.97916667),
6.421436985,60.43138889,PORT OF ALVIK,AAV,NOR,,POINT (6.421436985 60.43138889),
5.008657244,60.4125,PORT OF AGOTNES,AGO_2,NOR,3.0,POINT (5.008657244 60.4125),
14.58,68.23,SVOLVAER_2,SVO_3,NOR,1.0,POINT (14.58 68.23),
14.90989399,68.56833333,PORT OF STOKMARKNES,SKN,NOR,1.0,POINT (14.90989399 68.56833333),
11.43580683,63.78694444,PORT OF VERDAL,VER_4,NOR,37.0,POINT (11.43580683 63.78694444),
5.11861013,61.93722222,PORT OF MAALOY,MAY_3,NOR,6.0,POINT (5.11861013 61.93722222),
10.683333,59.466667,KAMBO,KMO,NOR,,POINT (10.683333 59.466667),
10.566667,59.55,TOFTE,TOF,NOR,2.0,POINT (10.566667 59.55),
12.283333,54.983333,STEGE,STE_4,DNK,,POINT (12.283333 54.983333),
6.287140930000021,58.32099068299999,HAUGE I DALANE_1,HAU_5,NOR,3.0,POINT (6.287140930000021 58.32099068299999),
11.9,55.0,VORDINGBORG,VOR,DNK,,POINT (11.9 55),MASNEDO HAVN
11.75,55.233333,NAESTVED,NVD_1,DNK,,POINT (11.75 55.233333),
10.09613037,55.10913086,BOJDEN,BOS_3,DNK,,POINT (10.09613037 55.10913086),
10.27227783,55.76208496,ENDELAVE,EDL,DNK,,POINT (10.27227783 55.76208496),
12.16748047,55.21209717,FAKSE LADEPLADS HAVN,FAK_1,DNK,,POINT (12.16748047 55.21209717),
12.05108643,55.8348999,FREDERIKSSUND,FDS,DNK,,POINT (12.05108643 55.8348999),
11.51947022,54.96807861,FEMO,FMO,DNK,,POINT (11.51947022 54.96807861),
11.35992432,55.76391602,HAVNSO,HVN,DNK,,POINT (11.35992432 55.76391602),
11.8850708,55.81549072,KYNDBYVAERKETS HAVN,KBY,DNK,,POINT (11.8850708 55.81549072),
10.53009033,55.79870606,KOLBY KAS HAVN,KOK_4,DNK,,POINT (10.53009033 55.79870606),
11.28948975,55.25109863,SKAELSKOR_2,SSK_1,DNK,,POINT (11.28948975 55.25109863),
11.13391113,55.88067627,SEJERO,SEO_1,DNK,,POINT (11.13391113 55.88067627),
10.47192383,55.04187012,SKARO/DREJO,SDO_1,DNK,,POINT (10.47192383 55.04187012),
11.80108643,55.75653076,ORO,ORO_1,DNK,,POINT (11.80108643 55.75653076),
10.25653076,55.03649902,AVERNAKO/LYO,AVK,DNK,,POINT (10.25653076 55.03649902),
11.15948486,55.17169189,OMO,OMO,DNK,,POINT (11.15948486 55.17169189),
11.88568115,55.00128174,MASNEDOVAERKETS HAVN,MAS_2,DNK,5.0,POINT (11.88568115 55.00128174),MASNEDO HAVN
10.53333333,55.46666667,LINDO HAVN,LIN_2,DNK,75.0,POINT (10.53333333 55.46666667),
9.192504883,56.70050049,HVALPSUND,HVA_2,DNK,,POINT (9.192504883 56.70050049),
8.622294426,56.35958862,HOLSTEBRO HAVN,HSB,DNK,,POINT (8.622294426 56.35958862),
9.803527832,56.64050293,HOBRO,HBO_1,DNK,,POINT (9.803527832 56.64050293),
9.022277832,56.80389404,FUR,FUH,DNK,,POINT (9.022277832 56.80389404),
8.605712891,56.51989746,KLEPPEN,KLP_1,DNK,,POINT (8.605712891 56.51989746),
8.917907715,56.98028564,FEGGESUND,FGS,DNK,,POINT (8.917907715 56.98028564),
9.292480469,57.00109863,AGGERSUND HAVN,ASH_3,DNK,,POINT (9.292480468999999 57.00109863),
8.256530762,56.77630615,AGGER HAVN,AGH,DNK,,POINT (8.256530762000001 56.77630615),
10.92071533,57.296875,BYRUM,BYR,DNK,,POINT (10.92071533 57.296875),
11.24530029,55.20910644,STIGSNAES,STN,DNK,7.0,POINT (11.24530029 55.20910644),SKAELSKOR_2
9.248901367,56.96887207,LOGSTOR,LGR,DNK,,POINT (9.248901367 56.96887207),
9.983333333,56.65,MARIAGER,MRR,DNK,,POINT (9.983333332999999 56.65),
14.73229981,55.2454834,VANG HAVN,VNG,DNK,,POINT (14.73229981 55.2454834),
14.70147705,55.18707275,HASLE,HSL_1,DNK,,POINT (14.70147705 55.18707275),
8.614501953,56.55090332,VENO HAVN,VEN_3,DNK,,POINT (8.614501953 56.55090332),
8.296875,56.56787109,LEMVIG,LVG,DNK,,POINT (8.296875 56.56787109),
8.699707031,56.9520874,THISTED,TED,DNK,,POINT (8.699707031000001 56.9520874),
8.592895508,56.49389648,STRUER HAVN,STR_8,DNK,,POINT (8.592895508 56.49389648),
9.052490234,56.57470703,SKIVE,SKV_1,DNK,,POINT (9.052490234 56.57470703),
9.971923828,57.06567383,AALBORG PORTLAND (CEMENTFABRIKKEN RORDAL),ROR_2,DNK,15.0,POINT (9.971923828 57.06567383),
8.866699219,56.79510498,NYKOBING MORS,NYM,DNK,,POINT (8.866699218999999 56.79510498),
8.497070312,56.75292969,NAESSUND,NUD,DNK,,POINT (8.497070312 56.75292969),
9.174072266,56.70947266,SUNDSORE,SUE_2,DNK,,POINT (9.174072266 56.70947266),
9.608276367,55.51049805,SKAERBAEKVAERKETS HAVN,SKB_2,DNK,1.0,POINT (9.608276367 55.51049805),
12.04632568,54.89172363,STUBBEKOBING HAVN,SBK_1,DNK,,POINT (12.04632568 54.89172363),
11.35168457,54.65270996,RODBY (FAERGEHAVN),ROF,DNK,41.0,POINT (11.35168457 54.65270996),
10.62689209,54.90368652,STRYNO,SNO,DNK,,POINT (10.62689209 54.90368652),
11.85211182,54.96032715,OREHOVED,ORE_1,DNK,,POINT (11.85211182 54.96032715),
8.41192627,55.45629883,NORDBY,NOR_2,DNK,,POINT (8.41192627 55.45629883),
10.04467773,54.93029785,MOMMARK,MOM_2,DNK,,POINT (10.04467773 54.93029785),
9.758728027,55.51831055,LYNGS ODDE HAVN,LYO,DNK,,POINT (9.758728027 55.51831055),
11.35992432,54.91430664,KRAGENAES,KRA_3,DNK,,POINT (11.35992432 54.91430664),
10.25891113,54.94268799,SOBY HAVN,SOB,DNK,,POINT (10.25891113 54.94268799),
11.02929688,54.87567139,TARS,TRS_2,DNK,,POINT (11.02929688 54.87567139),
10.269972,56.9629210010001,EGENSE,EGN,DNK,,POINT (10.269972 56.9629210010001),
10.06666666666666,56.68333333333334,CEMENTFABRIKKEN KONGSDAL HAVN,KON,DNK,,POINT (10.06666666666666 56.68333333333334),
10.04,56.68,DANSK SALTS HAVN,DAS_2_1,DNK,,POINT (10.04 56.68),
10.05,56.7,CEMENTFABRIKKEN DANIAS HAVN,DAN_1,DNK,,POINT (10.05 56.7),
11.51669985360942,56.71670138842904,ANHOLT,ANH,DNK,,POINT (11.51669985360942 56.71670138842904),
10.83312988,54.93328857,SPODSBJERG HAVN,SPB_2,DNK,,POINT (10.83312988 54.93328857),
9.71307373,55.26147461,AROSUND,ARD_5,DNK,,POINT (9.71307373 55.26147461),
9.427490234,55.04168701,AABENRAA_2,AAB_2,DNK,10.0,POINT (9.427490234 55.04168701),AABENRAA_2
10.45452881,55.95050049,TUNO,TNO_1,DNK,,POINT (10.45452881 55.95050049),
11.30047607,55.97448731,SJAELLANDS ODDE,SJO_6,DNK,,POINT (11.30047607 55.97448731),
9.730285645,55.26147461,ARO,ARO,DNK,,POINT (9.730285645 55.26147461),
11.76672363,55.9442749,RORVIG,RRV,DNK,,POINT (11.76672363 55.9442749),
12.01527778,55.96361111,FREDERIKSVARK,FDV,DNK,1.0,POINT (12.01527778 55.96361111),
10.78607178,55.13970947,NORJYLLANDSVAERKETS HAVN,VSV,DNK,,POINT (10.78607178 55.13970947),
11.91809082,55.00427246,MASNEDO GODNINGSHAVN (UNO-X HAVN),UNX,DNK,,POINT (11.91809082 55.00427246),MASNEDO HAVN
10.01751709,55.71630859,JUELSMINDE HAVN,JUE,DNK,,POINT (10.01751709 55.71630859),
11.48327637,54.88470459,ASKO,ASK_2,DNK,,POINT (11.48327637 54.88470459),
8.566101074,55.0848999,HAVNEBY,HNB,DNK,,POINT (8.566101074000001 55.0848999),
9.692687988,55.00872803,HARDESHOJ,HDH,DNK,,POINT (9.692687987999999 55.00872803),
11.92687988,54.57232666,GEDSER,GED,DNK,14.0,POINT (11.92687988 54.57232666),
9.982910156,54.99389648,FYNSHAV,FYH,DNK,,POINT (9.982910156000001 54.99389648),
11.37329102,54.93670654,FEJO,FEJ,DNK,,POINT (11.37329102 54.93670654),
12.05133057,54.91247559,BOGO,BOG,DNK,,POINT (12.05133057 54.91247559),
9.669677734,54.99932861,BALLEBRO,BLB_1,DNK,,POINT (9.669677734 54.99932861),
9.800109863,55.32550049,BAGO,BGO_1,DNK,,POINT (9.800109862999999 55.32550049),
10.67431641,54.75189209,BAGENKOP HAVN,BAG,DNK,,POINT (10.67431641 54.75189209),
10.37458301482897,57.05341213098853,HOU HAVN,HOH,DNK,,POINT (10.37458301482897 57.05341213098853),
17.866667,62.666667,HAERNOESAND,HAE_2,SWE,,POINT (17.866667 62.666667),
17.883333,62.833333,GUSTAVSVIK,GUS,SWE,1.0,POINT (17.883333 62.833333),
17.883333,62.883333,KRAMFORS_1,KRA_4,SWE,,POINT (17.883333 62.883333),
16.533333,57.733333,VAESTERVIK_2,VAE_3,SWE,,POINT (16.533333 57.733333),
18.916667,59.283333,HOLO,HOL_1,SWE,11.0,POINT (18.916667 59.283333),
18.383333,59.316667,GUSTAVSBERG,GUB_2,SWE,,POINT (18.383333 59.316667),
11.583333,57.883333,MARSTRAND,MSD,SWE,,POINT (11.583333 57.883333),
21.383333,65.016667,BYSKE,BYS,SWE,,POINT (21.383333 65.016667),
21.033333,64.833333,KAGE,KAG_1,SWE,,POINT (21.033333 64.833333),
21.1,64.233333,ROBERTSFORS,ROB,SWE,,POINT (21.1 64.233333),
20.35,63.7,HOLMSUND_1,HOL_2,SWE,29.0,POINT (20.35 63.7),
19.483333,63.566667,NORDMALING,NOG,SWE,,POINT (19.483333 63.566667),
11.333333,58.483333,BOVALLSTRAND,BLD,SWE,,POINT (11.333333 58.483333),
9.6007,54.909734,GRASTEN,GRA_1,DNK,,POINT (9.6007 54.909734),
16.566667,57.1,PASKALLAVIK_1,PAS_8,SWE,17.0,POINT (16.566667 57.1),
11.3,58.433333,HUNNEBOSTRAND,HUN_2,SWE,,POINT (11.3 58.433333),
11.416667,58.383333,BROFJORDEN,BRO_4,SWE,,POINT (11.416667 58.383333),
11.2501,55.221334,STIGNAESVAERKETS HAVN,STG_2,DNK,,POINT (11.2501 55.221334),SKAELSKOR_2
10.216666,56.15,ARHUS_1,ARH_1,DNK,31.0,POINT (10.216666 56.15),ARHUS_1
10.1267,56.710834,HADSUND,HSU,DNK,,POINT (10.1267 56.710834),
10.63704358,55.81611111,BALLEN HARBOUR,BAL_7,DNK,7.0,POINT (10.63704358 55.81611111),
11.19269729,55.21083333,AGERSO HAVN,AGO_4,DNK,,POINT (11.19269729 55.21083333),
10.80689046,55.29888889,ADP NYBORG TERMINAL,NBG_1,DNK,2.0,POINT (10.80689046 55.29888889),ADP NYBORG TERMINAL
15.14075383,55.13583333,PORT OF SVANEKE,SVA,DNK,,POINT (15.14075383 55.13583333),
14.80123675,55.27861111,PORT OF ALLINGE,AGE,DNK,2.0,POINT (14.80123675 55.27861111),
14.96878681,55.21333333,GUDHJEM HAVNE,GDM_1,DNK,1.0,POINT (14.96878681 55.21333333),
8.118963486,56.36888889,THORSMINDE HAVN,TMD,DNK,,POINT (8.118963486 56.36888889),
14.77673734,55.28916667,SANDVIG HAVN,SVG_2,DNK,,POINT (14.77673734 55.28916667),
11.25212014,55.20083333,GULFHAVN,GFH_1,DNK,30.0,POINT (11.25212014 55.20083333),SKAELSKOR_2
11.32161366,55.75416667,HAVNSO HAVN,HVN_1,DNK,,POINT (11.32161366 55.75416667),
12.45141343,55.32277778,PORT OF STEVNS PIER,STP_3,DNK,,POINT (12.45141343 55.32277778),
11.88845701,54.97944444,MASNEDO HAVN,MAS_3,DNK,,POINT (11.88845701 54.97944444),
9.933333,57.05,AALBORG_1,AAL_2,DNK,1.0,POINT (9.933332999999999 57.05),
11.86666666666667,56.76666666666667,VARBERG_1,VAR_2,DNK,,POINT (11.86666666666667 56.76666666666667),
15.183333,55.316667,CHRISTIANSO,CHR_2,DNK,,POINT (15.183333 55.316667),
10.25,55.1,FAABORG,FAA_2,DNK,,POINT (10.25 55.1),
10.35,56.25,LOGTEN,LOG,DNK,6.0,POINT (10.35 56.25),
10.30424028,56.9875,HALS HAVN,HAS_3,DNK,,POINT (10.30424028 56.9875),
8.399999628402384,55.45000051909597,NORDBY_1,NOR_3,DNK,,POINT (8.399999628402384 55.45000051909597),
15.315577,-4.294281,KINSHASA,FIH,COD,,POINT (15.315577 -4.294281),
17.9601,-4.206866,BULUNGU,BUL,COD,,POINT (17.9601 -4.206866),
18.2001,-4.017066,BULUNGU_1,BUL_1,COD,,POINT (18.2001 -4.017066),
18.4001,-4.366566,BULUNGU_2,BUL_2,COD,,POINT (18.4001 -4.366566),
17.9751,-3.981966,BULUNGU_3,BUL_3,COD,,POINT (17.9751 -3.981966),
16.8937,-4.045666,BANDUNDU,BAN_15,COD,,POINT (16.8937 -4.045666),
29.098331,-4.106489,RUMONGE_1,RUM_3,COD,,POINT (29.098331 -4.106489),
18.72147,-4.65347,BULUNGU_4,BUL_4,COD,,POINT (18.72147 -4.65347),
20.9303,-4.622466,ILEBO,ILE,COD,,POINT (20.9303 -4.622466),
18.73,-4.67728,BULUNGU_5,BUL_5,COD,,POINT (18.73 -4.67728),
21.0379,-4.638166,ILEBO_1,ILE_1,COD,,POINT (21.0379 -4.638166),
20.985165,-5.445404,LUEBO,LUE,COD,,POINT (20.985165 -5.445404),
23.218214,-4.566052,LUSAMBO,LUS_1,COD,,POINT (23.218214 -4.566052),
23.8501,-5.182966,LUSAMBO_1,LUS_2,COD,,POINT (23.8501 -5.182966),
21.4097,-5.330966,LUEBO_1,LUE_1,COD,,POINT (21.4097 -5.330966),
23.432633,-4.97662,LUSAMBO_2,LBO,COD,,POINT (23.432633 -4.97662),
18.8611,-5.062966,KIKWIT,KKW_1,COD,,POINT (18.8611 -5.062966),
29.20113,-5.947735,KALEMIE,FMI,COD,,POINT (29.20113 -5.947735),
20.3651,-4.320466,BASONGO,BAN_16,COD,,POINT (20.3651 -4.320466),
22.289808,-3.989041,MWEKA,MWE,COD,,POINT (22.289808 -3.989041),
22.8349,-4.108066,LODJA,LOD_3,COD,,POINT (22.8349 -4.108066),
19.8761,-4.138166,MANGAI,MAN_20,COD,,POINT (19.8761 -4.138166),
19.23364,-4.47108,MANGAI_1,MAN_21,COD,,POINT (19.23364 -4.47108),
15.553291,-4.055484,BRAZZAVILLE,BRA_5,COD,,POINT (15.553291 -4.055484),
18.65234,-4.56031,BULUNGU_6,BUL_6,COD,,POINT (18.65234 -4.56031),
23.7821,-5.055766,LUSAMBO_3,LUS_3,COD,,POINT (23.7821 -5.055766),
21.0755,-4.972766,MWEKA_1,MWE_1,COD,,POINT (21.0755 -4.972766),
20.6371,-4.41372,ILEBO_2,ILE_2,COD,,POINT (20.6371 -4.41372),
18.7381,-4.836966,LUSANGA,LUS_4,COD,,POINT (18.7381 -4.836966),
18.75483,-4.73182,BULUNGU_8,BUL_8,COD,,POINT (18.75483 -4.73182),
20.9179,-5.587366,LUEBO_2,LUE_2,COD,,POINT (20.9179 -5.587366),
16.5263,-4.175766,MASINA,MAS_4,COD,,POINT (16.5263 -4.175766),
18.60389,-4.52965,BULUNGU_9,BUL_9,COD,,POINT (18.60389 -4.52965),
16.5521,-4.687366,MASINA_1,MAS_5,COD,,POINT (16.5521 -4.687366),
17.390636,-5.660334,KASONGO-LUNDA_1,KAS_10,COD,,POINT (17.390636 -5.660334),
13.449881,-5.823887,MATADI,MAT_5,COD,111.0,POINT (13.449881 -5.823887),
12.401379,-6.002204,BANANA,BNW,COD,13.0,POINT (12.401379 -6.002204),
13.054232,-5.859538,BOMA,BOA_1,COD,15.0,POINT (13.054232 -5.859538),
29.766334,-7.030639,MOBA,BDV,COD,,POINT (29.766334 -7.030639),
29.348383,-5.552444,KALEMIE_1,KAL_7,COD,,POINT (29.348383 -5.552444),
16.584923,-5.877619,KASONGO-LUNDA_2,KAS_11,COD,,POINT (16.584923 -5.877619),
31.2461,2.149134,BULISA,BUL_10,COD,,POINT (31.2461 2.149134),
25.85109,-9.195884,BUKAMA,BUK_1,COD,,POINT (25.85109 -9.195884),
28.8809,-8.479166,PWETO,PWO,COD,,POINT (28.8809 -8.479165999999999),
28.3283,-9.251566,KILWA,KIL_2,COD,,POINT (28.3283 -9.251566),
28.6199,-10.40986613199999,MWENSE,MWE_2,COD,,POINT (28.6199 -10.40986613199999),
30.5099,-8.251966132,NKOVE,NKO_1,ZMB,,POINT (30.5099 -8.251966132),
30.4417,1.389534,BUNIA,BUN_3,COD,,POINT (30.4417 1.389534),
20.509417,-4.34296,ILEBO_3,PFR_1,COD,,POINT (20.509417 -4.34296),
17.1637,-4.416666,BANDUNDU_1,BAN_17,COD,,POINT (17.1637 -4.416666),
18.6146,-4.52802,BULUNGU_10,BUL_11,COD,,POINT (18.6146 -4.52802),
17.6881,-4.551066,BULUNGU_11,BUL_12,COD,,POINT (17.6881 -4.551066),
16.516544,-5.0836,MASINA_2,MAS_6,COD,,POINT (16.516544 -5.0836),
17.7071,-4.392066,BULUNGU_12,BUL_13,COD,,POINT (17.7071 -4.392066),
17.6421,-5.112966,BULUNGU_13,BUL_14,COD,,POINT (17.6421 -5.112966),
17.5471,-4.796066,BULUNGU_14,BUL_15,COD,,POINT (17.5471 -4.796066),
16.542296,-5.325037,KASONGO-LUNDA_3,KAS_12,COD,,POINT (16.542296 -5.325037),
16.5421,-4.995766,MASINA_3,MAS_7,COD,,POINT (16.5421 -4.995766),
16.9529,-5.065266,KAPANGA,KAP_1,COD,,POINT (16.9529 -5.065266),
16.9811,-4.866066,BANDUNDU_2,BAN_18,COD,,POINT (16.9811 -4.866066),
17.5151,-4.981066,BULUNGU_15,BUL_16,COD,,POINT (17.5151 -4.981066),
16.734675,-6.473908,KASONGO-LUNDA_4,KAS_13,COD,,POINT (16.734675 -6.473908),
16.577368,-5.694566,KASONGO-LUNDA_5,KAS_14,COD,,POINT (16.577368 -5.694566),
17.116753,-4.568766,BANDUNDU_3,BAN_19,COD,,POINT (17.116753 -4.568766),
16.5353,-4.873866,MASINA_4,MAS_8,COD,,POINT (16.5353 -4.873866),
20.9085,-4.122666,ILEBO_4,ILE_3,COD,,POINT (20.9085 -4.122666),
21.381608,-4.038409,MWEKA_2,MWE_3,COD,,POINT (21.381608 -4.038409),
29.057442,-2.051014,KIBUYE,KIB_1,COD,,POINT (29.057442 -2.051014),
29.012756,-2.157447,CYANGUGU,CYA,COD,,POINT (29.012756 -2.157447),
18.6209,3.650834,LIBENGE,LIE_2,COD,,POINT (18.6209 3.650834),
18.4001,2.717134,MONGOUMBA,MON_5,COD,,POINT (18.4001 2.717134),
17.439717,-3.245583,BANDUNDU_4,BAN_20,COD,,POINT (17.439717 -3.245583),
16.530978,-3.073022,MUSHIE_1,MUS_2,COD,,POINT (16.530978 -3.073022),
18.1501,-2.732866,NIOKI,NIO,COD,,POINT (18.1501 -2.732866),
17.7091,-0.609666,LUKOLELA,LUK,COD,,POINT (17.7091 -0.609666),
17.2021,-1.053966,LUKOLELA_1,LUK_1,COD,,POINT (17.2021 -1.053966),
18.3399,0.620934,MBANDAKA,MBA_2,COD,,POINT (18.3399 0.620934),
16.2281,-2.164666,BOLOBO,BOL_6,COD,,POINT (16.2281 -2.164666),
16.901127,-3.03528,MUSHIE_2,MUS_3,COD,,POINT (16.901127 -3.03528),
16.2419,-2.652266,BOLOBO_1,BOL_7,COD,,POINT (16.2419 -2.652266),
16.5211,-1.898966,BOLOBO_2,BOL_8,COD,,POINT (16.5211 -1.898966),
18.4699,-2.829066,NIOKI_1,NIO_1,COD,,POINT (18.4699 -2.829066),
18.127,-0.731731,MBANDAKA_1,MBA_3,COD,,POINT (18.127 -0.731731),
17.364702,-3.310424,BANDUNDU_5,FDU,COD,,POINT (17.364702 -3.310424),
18.571672,-2.970395,NIOKI_2,NIO_2,COD,,POINT (18.571672 -2.970395),
18.5719,1.737634,IMPFONDO_1,IMP_2,COD,,POINT (18.5719 1.737634),
18.3581,1.212934,IMPFONDO_2,IMP_3,COD,,POINT (18.3581 1.212934),
18.371452,-2.858456,NIOKI_3,NIO_3,COD,,POINT (18.371452 -2.858456),
18.6241,-3.601366,BULUNGU_17,BUL_18,COD,,POINT (18.6241 -3.601366),
18.1001,2.117134,IMPFONDO_3,IMP_4,COG,,POINT (18.1001 2.117134),
29.098094,-1.941361,KIBUYE_1,KIB_2,COD,,POINT (29.098094 -1.941361),
18.1061,-0.985266,LUKOLELA_2,LUK_2,COD,,POINT (18.1061 -0.985266),
18.252989,0.060748,MBANDAKA_2,MDK,COD,,POINT (18.252989 0.060748),
18.267787,-1.943189,INONGO,INO_1,COD,,POINT (18.267787 -1.943189),
17.7331,-3.603066,BANDUNDU_6,BAN_21,COD,,POINT (17.7331 -3.603066),
17.689352,-2.736817,NIOKI_4,NIO_4,COD,,POINT (17.689352 -2.736817),
17.1933,-3.943066,BANDUNDU_7,BAN_22,COD,,POINT (17.1933 -3.943066),
18.4119,1.429034,IMPFONDO_4,IMP_5,COD,,POINT (18.4119 1.429034),
17.9519,-3.732166,BANDUNDU_8,BAN_23,COD,,POINT (17.9519 -3.732166),
29.023064,-2.145197,KIBUYE_3,KIB_4,COD,,POINT (29.023064 -2.145197),
29.052442,-1.999325,KIBUYE_5,KIB_6,COD,,POINT (29.052442 -1.999325),
29.028561,-2.224214,CYANGUGU_1,CYA_1,COD,,POINT (29.028561 -2.224214),
29.102983,-2.159022,KIBUYE_6,KIB_7,COD,,POINT (29.102983 -2.159022),
29.053939,-2.266578,CYANGUGU_2,CYA_2,COD,,POINT (29.053939 -2.266578),
29.080978,-2.242539,CYANGUGU_3,CYA_3,COD,,POINT (29.080978 -2.242539),
29.095075,-2.168819,KIBUYE_7,KIB_8,COD,,POINT (29.095075 -2.168819),
29.060898,-2.039738,KIBUYE_8,KIB_9,COD,,POINT (29.060898 -2.039738),
29.096931,-2.208583,KIBUYE_9,KIB_10,COD,,POINT (29.096931 -2.208583),
26.910135,-6.050016,KABALO,KBO,COD,,POINT (26.910135 -6.050016),
27.028951,-7.212984,KABALO_1,KAB_2,COD,,POINT (27.028951 -7.212984),
26.950872,-6.746471,KABALO_2,KAB_3,COD,,POINT (26.950872 -6.746471),
26.7925,-7.683466,KABALO_3,KAB_4,COD,,POINT (26.7925 -7.683466),
26.9245,-6.295766,KABALO_4,KAB_5,COD,,POINT (26.9245 -6.295766),
21.664164,-4.019064,MWEKA_3,MWE_4,COD,,POINT (21.664164 -4.019064),
26.958047,-7.429523,KABALO_5,KAB_6,COD,,POINT (26.958047 -7.429523),
19.583633,-4.045862,MANGAI_2,MAN_22,COD,,POINT (19.583633 -4.045862),
29.040218,-1.753702,SAKE,SAK_5,COD,,POINT (29.040218 -1.753702),
29.044881,-1.969514,KIBUYE_13,KIB_14,COD,,POINT (29.044881 -1.969514),
29.088011,-1.967194,KIBUYE_14,KIB_15,COD,,POINT (29.088011 -1.967194),
29.104536,-1.961472,KIBUYE_15,KIB_16,COD,,POINT (29.104536 -1.961472),
29.053781,-1.955603,KIBUYE_16,KIB_17,COD,,POINT (29.053781 -1.955603),
29.221011,-1.683829,GOMA,GOM,COD,,POINT (29.221011 -1.683829),
29.094497,-2.221931,KIBUYE_18,KIB_19,COD,,POINT (29.094497 -2.221931),
29.089256,-2.187139,KIBUYE_19,KIB_20,COD,,POINT (29.089256 -2.187139),
29.039306,-2.097797,KIBUYE_20,KIB_21,COD,,POINT (29.039306 -2.097797),
28.991983,-1.858287,SAKE_1,SAK_6,COD,,POINT (28.991983 -1.858287),
28.923022,-2.115148,CYANGUGU_5,CYA_5,COD,,POINT (28.923022 -2.115148),
-82.366667,23.133333,CENTRO HABANA,CEN,CUB,9.0,POINT (-82.36666700000001 23.133333),
-82.75,22.983333,MARIEL,MAR_19,CUB,120.0,POINT (-82.75 22.983333),
-82.7867,21.910934,NUEVA GERONA,GER_1,CUB,,POINT (-82.7867 21.910934),
-77.441904,20.158702,MEDIA LUNA,MEL_3,CUB,,POINT (-77.44190399999999 20.158702),
-77.586939,20.049937,NIQUERO,NIQ,CUB,,POINT (-77.586939 20.049937),
-75.838117,20.027259,SANTIAGO DE CUBA,SCU_1,CUB,188.0,POINT (-75.838117 20.027259),
-81.194933,23.04682,CARDENAS,CAR_6,CUB,,POINT (-81.19493300000001 23.04682),
-80.012297,22.939971,ISABELA DE SAGUA,IDS,CUB,,POINT (-80.012297 22.939971),
-82.347013,23.124127,HABANA,HAV_1,CUB,56.0,POINT (-82.347013 23.124127),
-83.168659,22.970479,BAHIA HONDA,BHO,CUB,,POINT (-83.16865900000001 22.970479),
-83.014978,22.983722,CABANAS,CAB_9,CUB,2.0,POINT (-83.014978 22.983722),
-77.325575,20.224137,CEIBA HUECA,CEI,CUB,,POINT (-77.325575 20.224137),
-77.320687,19.901924,PILON,PIL,CUB,,POINT (-77.32068700000001 19.901924),
-78.973656,21.596118,PALO ALTO,PAL_7,CUB,1.0,POINT (-78.97365600000001 21.596118),
-77.21042,21.544022,PASTELILLO,PAS_9,CUB,49.0,POINT (-77.21042 21.544022),
-75.722911,20.905406,BANES,BAN_24,CUB,,POINT (-75.722911 20.905406),
-75.591841,20.727324,BANES_1,BAN_25,CUB,24.0,POINT (-75.591841 20.727324),
-74.8893,20.649117,MOA_1,MOA_2,CUB,,POINT (-74.88930000000001 20.649117),MOA_2
-72.2,19.766667,OKAP,OKA,HTI,2.0,POINT (-72.2 19.766667),CAP-HAITIEN
-83.967789,22.672998,MINAS DE MATAHAMBRE,MIN_8,CUB,,POINT (-83.967789 22.672998),
-71.75,19.7,PEPILLO SALCEDO,PEP_1,DOM,61.0,POINT (-71.75 19.7),
-72.866667,18.433333,PETIT GOAVE,PEG_1,HTI,,POINT (-72.86666700000001 18.433333),
-73.083333,18.45,MIRAGOANE,MIR_3,HTI,,POINT (-73.083333 18.45),
-72.533333,18.233333,JACMEL,JAK_3,HTI,,POINT (-72.533333 18.233333),
-74.1118,18.64853387,JEREMIE,JEE,HTI,,POINT (-74.1118 18.64853387),
-73.7416,18.19343386999998,LES CAYES,ACA_4,HTI,,POINT (-73.74160000000001 18.19343386999998),
-72.7,19.45,GONAIVES,GVS_1,HTI,3.0,POINT (-72.7 19.45),
-75.33573,20.678643,TANAMO,TAN_11,CUB,,POINT (-75.33573 20.678643),
-74.500945,20.351272,BARACOA,BCA,CUB,,POINT (-74.500945 20.351272),
